Filepath,Label
dataset/Negative/00519.jpg,NEGATIVE
dataset/Negative/02500.jpg,NEGATIVE
dataset/Positive/14161_1.jpg,POSITIVE
dataset/Positive/10577_1.jpg,POSITIVE
dataset/Negative/14211.jpg,NEGATIVE
dataset/Positive/02846.jpg,POSITIVE
dataset/Positive/10210_1.jpg,POSITIVE
dataset/Negative/09804.jpg,NEGATIVE
dataset/Negative/15650.jpg,NEGATIVE
dataset/Negative/07632.jpg,NEGATIVE
dataset/Negative/11956.jpg,NEGATIVE
dataset/Negative/19524.jpg,NEGATIVE
dataset/Positive/10631_1.jpg,POSITIVE
dataset/Negative/19921.jpg,NEGATIVE
dataset/Positive/10808_1.jpg,POSITIVE
dataset/Negative/01388.jpg,NEGATIVE
dataset/Positive/00775.jpg,POSITIVE
dataset/Negative/04713.jpg,NEGATIVE
dataset/Negative/17608.jpg,NEGATIVE
dataset/Positive/06140.jpg,POSITIVE
dataset/Positive/17601_1.jpg,POSITIVE
dataset/Positive/11640_1.jpg,POSITIVE
dataset/Positive/17307_1.jpg,POSITIVE
dataset/Positive/08335.jpg,POSITIVE
dataset/Positive/12129_1.jpg,POSITIVE
dataset/Positive/07264.jpg,POSITIVE
dataset/Positive/12292_1.jpg,POSITIVE
dataset/Negative/13222.jpg,NEGATIVE
dataset/Positive/06227.jpg,POSITIVE
dataset/Negative/00518.jpg,NEGATIVE
dataset/Negative/17373.jpg,NEGATIVE
dataset/Negative/09481.jpg,NEGATIVE
dataset/Negative/19786.jpg,NEGATIVE
dataset/Negative/09684.jpg,NEGATIVE
dataset/Positive/18026_1.jpg,POSITIVE
dataset/Negative/04401.jpg,NEGATIVE
dataset/Negative/04527.jpg,NEGATIVE
dataset/Negative/05326.jpg,NEGATIVE
dataset/Positive/14364_1.jpg,POSITIVE
dataset/Positive/16941_1.jpg,POSITIVE
dataset/Positive/17597_1.jpg,POSITIVE
dataset/Negative/00767.jpg,NEGATIVE
dataset/Positive/07663.jpg,POSITIVE
dataset/Positive/00756.jpg,POSITIVE
dataset/Positive/11338_1.jpg,POSITIVE
dataset/Negative/03438.jpg,NEGATIVE
dataset/Negative/19982.jpg,NEGATIVE
dataset/Positive/14570_1.jpg,POSITIVE
dataset/Positive/06446.jpg,POSITIVE
dataset/Negative/05809.jpg,NEGATIVE
dataset/Negative/01081.jpg,NEGATIVE
dataset/Negative/07263.jpg,NEGATIVE
dataset/Negative/17483.jpg,NEGATIVE
dataset/Negative/15927.jpg,NEGATIVE
dataset/Positive/17685_1.jpg,POSITIVE
dataset/Positive/09241.jpg,POSITIVE
dataset/Positive/11985_1.jpg,POSITIVE
dataset/Negative/17860.jpg,NEGATIVE
dataset/Positive/02117.jpg,POSITIVE
dataset/Positive/08752.jpg,POSITIVE
dataset/Positive/06302.jpg,POSITIVE
dataset/Positive/17360_1.jpg,POSITIVE
dataset/Positive/00872.jpg,POSITIVE
dataset/Positive/08602.jpg,POSITIVE
dataset/Positive/13139_1.jpg,POSITIVE
dataset/Negative/14459.jpg,NEGATIVE
dataset/Positive/10183_1.jpg,POSITIVE
dataset/Positive/17304_1.jpg,POSITIVE
dataset/Positive/16945_1.jpg,POSITIVE
dataset/Positive/17651_1.jpg,POSITIVE
dataset/Positive/09662.jpg,POSITIVE
dataset/Negative/04996.jpg,NEGATIVE
dataset/Positive/04039.jpg,POSITIVE
dataset/Positive/10425_1.jpg,POSITIVE
dataset/Positive/06367.jpg,POSITIVE
dataset/Positive/16211_1.jpg,POSITIVE
dataset/Negative/08916.jpg,NEGATIVE
dataset/Positive/15457_1.jpg,POSITIVE
dataset/Positive/07449.jpg,POSITIVE
dataset/Positive/09265.jpg,POSITIVE
dataset/Negative/00788.jpg,NEGATIVE
dataset/Positive/16164_1.jpg,POSITIVE
dataset/Negative/06051.jpg,NEGATIVE
dataset/Positive/19062_1.jpg,POSITIVE
dataset/Positive/03549.jpg,POSITIVE
dataset/Positive/19857.jpg,POSITIVE
dataset/Negative/15736.jpg,NEGATIVE
dataset/Negative/16914.jpg,NEGATIVE
dataset/Negative/18119.jpg,NEGATIVE
dataset/Positive/16251_1.jpg,POSITIVE
dataset/Negative/16800.jpg,NEGATIVE
dataset/Negative/08535.jpg,NEGATIVE
dataset/Negative/04781.jpg,NEGATIVE
dataset/Positive/01962.jpg,POSITIVE
dataset/Positive/10829_1.jpg,POSITIVE
dataset/Negative/09154.jpg,NEGATIVE
dataset/Positive/11228_1.jpg,POSITIVE
dataset/Positive/10941_1.jpg,POSITIVE
dataset/Negative/14051.jpg,NEGATIVE
dataset/Negative/10082.jpg,NEGATIVE
dataset/Positive/00700.jpg,POSITIVE
dataset/Negative/14594.jpg,NEGATIVE
dataset/Negative/04774.jpg,NEGATIVE
dataset/Negative/08877.jpg,NEGATIVE
dataset/Negative/16034.jpg,NEGATIVE
dataset/Negative/00191.jpg,NEGATIVE
dataset/Negative/13794.jpg,NEGATIVE
dataset/Negative/00193.jpg,NEGATIVE
dataset/Negative/10556.jpg,NEGATIVE
dataset/Positive/18888_1.jpg,POSITIVE
dataset/Positive/14413_1.jpg,POSITIVE
dataset/Positive/11951_1.jpg,POSITIVE
dataset/Positive/19802.jpg,POSITIVE
dataset/Negative/13728.jpg,NEGATIVE
dataset/Positive/15617_1.jpg,POSITIVE
dataset/Positive/10294_1.jpg,POSITIVE
dataset/Negative/07149.jpg,NEGATIVE
dataset/Positive/05107.jpg,POSITIVE
dataset/Negative/13630.jpg,NEGATIVE
dataset/Negative/09921.jpg,NEGATIVE
dataset/Positive/00094.jpg,POSITIVE
dataset/Positive/10926_1.jpg,POSITIVE
dataset/Positive/02616.jpg,POSITIVE
dataset/Negative/17137.jpg,NEGATIVE
dataset/Positive/15585_1.jpg,POSITIVE
dataset/Positive/07864.jpg,POSITIVE
dataset/Negative/04073.jpg,NEGATIVE
dataset/Positive/06146.jpg,POSITIVE
dataset/Negative/13341.jpg,NEGATIVE
dataset/Negative/18223.jpg,NEGATIVE
dataset/Negative/15478.jpg,NEGATIVE
dataset/Negative/09828.jpg,NEGATIVE
dataset/Negative/19254.jpg,NEGATIVE
dataset/Negative/14731.jpg,NEGATIVE
dataset/Positive/15347_1.jpg,POSITIVE
dataset/Positive/19437.jpg,POSITIVE
dataset/Negative/04939.jpg,NEGATIVE
dataset/Positive/18321_1.jpg,POSITIVE
dataset/Positive/11688_1.jpg,POSITIVE
dataset/Negative/04878.jpg,NEGATIVE
dataset/Positive/12579_1.jpg,POSITIVE
dataset/Positive/00370.jpg,POSITIVE
dataset/Positive/13814_1.jpg,POSITIVE
dataset/Positive/11237_1.jpg,POSITIVE
dataset/Negative/10471.jpg,NEGATIVE
dataset/Negative/17247.jpg,NEGATIVE
dataset/Positive/17705_1.jpg,POSITIVE
dataset/Positive/14313_1.jpg,POSITIVE
dataset/Positive/12330_1.jpg,POSITIVE
dataset/Positive/14534_1.jpg,POSITIVE
dataset/Negative/06601.jpg,NEGATIVE
dataset/Negative/16748.jpg,NEGATIVE
dataset/Negative/10401.jpg,NEGATIVE
dataset/Positive/00889.jpg,POSITIVE
dataset/Positive/06218.jpg,POSITIVE
dataset/Positive/16525_1.jpg,POSITIVE
dataset/Negative/12398.jpg,NEGATIVE
dataset/Positive/06024.jpg,POSITIVE
dataset/Negative/09166.jpg,NEGATIVE
dataset/Positive/19949.jpg,POSITIVE
dataset/Negative/05118.jpg,NEGATIVE
dataset/Positive/02358.jpg,POSITIVE
dataset/Positive/00483.jpg,POSITIVE
dataset/Negative/07561.jpg,NEGATIVE
dataset/Negative/00562.jpg,NEGATIVE
dataset/Positive/16420_1.jpg,POSITIVE
dataset/Negative/13945.jpg,NEGATIVE
dataset/Negative/15963.jpg,NEGATIVE
dataset/Positive/04925.jpg,POSITIVE
dataset/Negative/03082.jpg,NEGATIVE
dataset/Positive/12184_1.jpg,POSITIVE
dataset/Positive/16955_1.jpg,POSITIVE
dataset/Positive/10222_1.jpg,POSITIVE
dataset/Negative/19652.jpg,NEGATIVE
dataset/Positive/13227_1.jpg,POSITIVE
dataset/Negative/11967.jpg,NEGATIVE
dataset/Negative/14662.jpg,NEGATIVE
dataset/Positive/07870.jpg,POSITIVE
dataset/Negative/15412.jpg,NEGATIVE
dataset/Positive/09983.jpg,POSITIVE
dataset/Positive/11633_1.jpg,POSITIVE
dataset/Negative/15629.jpg,NEGATIVE
dataset/Positive/13726_1.jpg,POSITIVE
dataset/Negative/00546.jpg,NEGATIVE
dataset/Positive/17751_1.jpg,POSITIVE
dataset/Positive/08410.jpg,POSITIVE
dataset/Negative/05567.jpg,NEGATIVE
dataset/Negative/16594.jpg,NEGATIVE
dataset/Negative/11569.jpg,NEGATIVE
dataset/Negative/11389.jpg,NEGATIVE
dataset/Positive/19016_1.jpg,POSITIVE
dataset/Negative/10157.jpg,NEGATIVE
dataset/Positive/10158_1.jpg,POSITIVE
dataset/Negative/02100.jpg,NEGATIVE
dataset/Positive/05108.jpg,POSITIVE
dataset/Negative/15503.jpg,NEGATIVE
dataset/Negative/16276.jpg,NEGATIVE
dataset/Positive/08714.jpg,POSITIVE
dataset/Positive/05403.jpg,POSITIVE
dataset/Negative/14585.jpg,NEGATIVE
dataset/Positive/05771.jpg,POSITIVE
dataset/Negative/13828.jpg,NEGATIVE
dataset/Positive/15107_1.jpg,POSITIVE
dataset/Negative/05588.jpg,NEGATIVE
dataset/Positive/11929_1.jpg,POSITIVE
dataset/Positive/10949_1.jpg,POSITIVE
dataset/Negative/17057.jpg,NEGATIVE
dataset/Positive/19124_1.jpg,POSITIVE
dataset/Negative/19118.jpg,NEGATIVE
dataset/Positive/01672.jpg,POSITIVE
dataset/Negative/07474.jpg,NEGATIVE
dataset/Positive/09553.jpg,POSITIVE
dataset/Negative/07010.jpg,NEGATIVE
dataset/Negative/03547.jpg,NEGATIVE
dataset/Positive/13944_1.jpg,POSITIVE
dataset/Positive/03571.jpg,POSITIVE
dataset/Negative/10706.jpg,NEGATIVE
dataset/Positive/12500_1.jpg,POSITIVE
dataset/Negative/13598.jpg,NEGATIVE
dataset/Positive/02935.jpg,POSITIVE
dataset/Negative/06221.jpg,NEGATIVE
dataset/Negative/18769.jpg,NEGATIVE
dataset/Negative/05143.jpg,NEGATIVE
dataset/Negative/15304.jpg,NEGATIVE
dataset/Positive/14314_1.jpg,POSITIVE
dataset/Negative/11592.jpg,NEGATIVE
dataset/Negative/12868.jpg,NEGATIVE
dataset/Negative/10784.jpg,NEGATIVE
dataset/Negative/14408.jpg,NEGATIVE
dataset/Negative/01385.jpg,NEGATIVE
dataset/Negative/17701.jpg,NEGATIVE
dataset/Negative/03942.jpg,NEGATIVE
dataset/Negative/11029.jpg,NEGATIVE
dataset/Negative/06190.jpg,NEGATIVE
dataset/Positive/13732_1.jpg,POSITIVE
dataset/Positive/09906.jpg,POSITIVE
dataset/Positive/07322.jpg,POSITIVE
dataset/Negative/10335.jpg,NEGATIVE
dataset/Positive/10594_1.jpg,POSITIVE
dataset/Negative/01026.jpg,NEGATIVE
dataset/Positive/01581.jpg,POSITIVE
dataset/Negative/10995.jpg,NEGATIVE
dataset/Positive/06717.jpg,POSITIVE
dataset/Negative/07049.jpg,NEGATIVE
dataset/Positive/03775.jpg,POSITIVE
dataset/Negative/16696.jpg,NEGATIVE
dataset/Negative/09649.jpg,NEGATIVE
dataset/Positive/13790_1.jpg,POSITIVE
dataset/Negative/17256.jpg,NEGATIVE
dataset/Positive/02013.jpg,POSITIVE
dataset/Negative/11217.jpg,NEGATIVE
dataset/Positive/13104_1.jpg,POSITIVE
dataset/Negative/18649.jpg,NEGATIVE
dataset/Positive/00714.jpg,POSITIVE
dataset/Positive/17505_1.jpg,POSITIVE
dataset/Positive/10690_1.jpg,POSITIVE
dataset/Negative/01618.jpg,NEGATIVE
dataset/Positive/18417_1.jpg,POSITIVE
dataset/Negative/03469.jpg,NEGATIVE
dataset/Negative/14796.jpg,NEGATIVE
dataset/Positive/05050.jpg,POSITIVE
dataset/Positive/06726.jpg,POSITIVE
dataset/Positive/01039.jpg,POSITIVE
dataset/Positive/06674.jpg,POSITIVE
dataset/Negative/18050.jpg,NEGATIVE
dataset/Positive/10625_1.jpg,POSITIVE
dataset/Negative/11639.jpg,NEGATIVE
dataset/Positive/10100_1.jpg,POSITIVE
dataset/Negative/19070.jpg,NEGATIVE
dataset/Negative/17886.jpg,NEGATIVE
dataset/Negative/05822.jpg,NEGATIVE
dataset/Negative/02894.jpg,NEGATIVE
dataset/Negative/14728.jpg,NEGATIVE
dataset/Positive/10563_1.jpg,POSITIVE
dataset/Negative/12693.jpg,NEGATIVE
dataset/Negative/15467.jpg,NEGATIVE
dataset/Positive/18939_1.jpg,POSITIVE
dataset/Negative/14622.jpg,NEGATIVE
dataset/Positive/17083_1.jpg,POSITIVE
dataset/Negative/01927.jpg,NEGATIVE
dataset/Positive/10252_1.jpg,POSITIVE
dataset/Positive/03522.jpg,POSITIVE
dataset/Positive/15687_1.jpg,POSITIVE
dataset/Positive/16603_1.jpg,POSITIVE
dataset/Negative/10797.jpg,NEGATIVE
dataset/Negative/11462.jpg,NEGATIVE
dataset/Positive/13326_1.jpg,POSITIVE
dataset/Negative/16685.jpg,NEGATIVE
dataset/Negative/06367.jpg,NEGATIVE
dataset/Negative/00443.jpg,NEGATIVE
dataset/Negative/03184.jpg,NEGATIVE
dataset/Negative/11520.jpg,NEGATIVE
dataset/Negative/19634.jpg,NEGATIVE
dataset/Positive/10929_1.jpg,POSITIVE
dataset/Negative/03683.jpg,NEGATIVE
dataset/Negative/01536.jpg,NEGATIVE
dataset/Negative/07592.jpg,NEGATIVE
dataset/Positive/14887_1.jpg,POSITIVE
dataset/Positive/18858_1.jpg,POSITIVE
dataset/Positive/04091.jpg,POSITIVE
dataset/Positive/16299_1.jpg,POSITIVE
dataset/Negative/02069.jpg,NEGATIVE
dataset/Negative/02085.jpg,NEGATIVE
dataset/Negative/04916.jpg,NEGATIVE
dataset/Negative/11492.jpg,NEGATIVE
dataset/Positive/06906.jpg,POSITIVE
dataset/Negative/10077.jpg,NEGATIVE
dataset/Negative/17708.jpg,NEGATIVE
dataset/Positive/00308.jpg,POSITIVE
dataset/Negative/11048.jpg,NEGATIVE
dataset/Positive/17747_1.jpg,POSITIVE
dataset/Negative/10061.jpg,NEGATIVE
dataset/Negative/12931.jpg,NEGATIVE
dataset/Positive/11594_1.jpg,POSITIVE
dataset/Positive/05212.jpg,POSITIVE
dataset/Negative/18348.jpg,NEGATIVE
dataset/Negative/05626.jpg,NEGATIVE
dataset/Positive/11525_1.jpg,POSITIVE
dataset/Positive/01580.jpg,POSITIVE
dataset/Negative/12226.jpg,NEGATIVE
dataset/Positive/06166.jpg,POSITIVE
dataset/Positive/02460.jpg,POSITIVE
dataset/Negative/05111.jpg,NEGATIVE
dataset/Negative/19872.jpg,NEGATIVE
dataset/Negative/12753.jpg,NEGATIVE
dataset/Positive/17570_1.jpg,POSITIVE
dataset/Positive/03171.jpg,POSITIVE
dataset/Positive/03215.jpg,POSITIVE
dataset/Negative/02522.jpg,NEGATIVE
dataset/Negative/01436.jpg,NEGATIVE
dataset/Negative/18384.jpg,NEGATIVE
dataset/Negative/13473.jpg,NEGATIVE
dataset/Positive/18609_1.jpg,POSITIVE
dataset/Positive/17294_1.jpg,POSITIVE
dataset/Negative/16734.jpg,NEGATIVE
dataset/Positive/10498_1.jpg,POSITIVE
dataset/Positive/14833_1.jpg,POSITIVE
dataset/Positive/15592_1.jpg,POSITIVE
dataset/Positive/02122.jpg,POSITIVE
dataset/Positive/13069_1.jpg,POSITIVE
dataset/Positive/07786.jpg,POSITIVE
dataset/Positive/12511_1.jpg,POSITIVE
dataset/Positive/19257_1.jpg,POSITIVE
dataset/Positive/16171_1.jpg,POSITIVE
dataset/Positive/11125_1.jpg,POSITIVE
dataset/Negative/03594.jpg,NEGATIVE
dataset/Positive/14279_1.jpg,POSITIVE
dataset/Negative/03655.jpg,NEGATIVE
dataset/Negative/14804.jpg,NEGATIVE
dataset/Positive/17356_1.jpg,POSITIVE
dataset/Negative/06572.jpg,NEGATIVE
dataset/Positive/04895.jpg,POSITIVE
dataset/Positive/10057_1.jpg,POSITIVE
dataset/Positive/00574.jpg,POSITIVE
dataset/Negative/14419.jpg,NEGATIVE
dataset/Positive/17442_1.jpg,POSITIVE
dataset/Negative/03867.jpg,NEGATIVE
dataset/Positive/13439_1.jpg,POSITIVE
dataset/Negative/15581.jpg,NEGATIVE
dataset/Positive/07046.jpg,POSITIVE
dataset/Negative/00529.jpg,NEGATIVE
dataset/Positive/18337_1.jpg,POSITIVE
dataset/Negative/18566.jpg,NEGATIVE
dataset/Negative/15708.jpg,NEGATIVE
dataset/Negative/03437.jpg,NEGATIVE
dataset/Negative/12093.jpg,NEGATIVE
dataset/Negative/00479.jpg,NEGATIVE
dataset/Positive/03055.jpg,POSITIVE
dataset/Positive/00543.jpg,POSITIVE
dataset/Negative/08264.jpg,NEGATIVE
dataset/Negative/15483.jpg,NEGATIVE
dataset/Negative/19539.jpg,NEGATIVE
dataset/Negative/19396.jpg,NEGATIVE
dataset/Positive/08710.jpg,POSITIVE
dataset/Negative/16499.jpg,NEGATIVE
dataset/Positive/13832_1.jpg,POSITIVE
dataset/Positive/10676_1.jpg,POSITIVE
dataset/Positive/13085_1.jpg,POSITIVE
dataset/Negative/13455.jpg,NEGATIVE
dataset/Negative/17244.jpg,NEGATIVE
dataset/Positive/09212.jpg,POSITIVE
dataset/Negative/18847.jpg,NEGATIVE
dataset/Negative/03699.jpg,NEGATIVE
dataset/Positive/11686_1.jpg,POSITIVE
dataset/Positive/12986_1.jpg,POSITIVE
dataset/Positive/08437.jpg,POSITIVE
dataset/Negative/06219.jpg,NEGATIVE
dataset/Positive/17560_1.jpg,POSITIVE
dataset/Negative/13137.jpg,NEGATIVE
dataset/Negative/14339.jpg,NEGATIVE
dataset/Negative/05010.jpg,NEGATIVE
dataset/Negative/15135.jpg,NEGATIVE
dataset/Negative/04392.jpg,NEGATIVE
dataset/Positive/03841.jpg,POSITIVE
dataset/Positive/18342_1.jpg,POSITIVE
dataset/Positive/04510.jpg,POSITIVE
dataset/Negative/02277.jpg,NEGATIVE
dataset/Positive/11465_1.jpg,POSITIVE
dataset/Negative/10956.jpg,NEGATIVE
dataset/Negative/07358.jpg,NEGATIVE
dataset/Positive/04727.jpg,POSITIVE
dataset/Positive/16353_1.jpg,POSITIVE
dataset/Positive/05710.jpg,POSITIVE
dataset/Positive/01416.jpg,POSITIVE
dataset/Positive/19659.jpg,POSITIVE
dataset/Positive/04563.jpg,POSITIVE
dataset/Positive/07113.jpg,POSITIVE
dataset/Negative/11379.jpg,NEGATIVE
dataset/Negative/14795.jpg,NEGATIVE
dataset/Positive/16452_1.jpg,POSITIVE
dataset/Positive/17354_1.jpg,POSITIVE
dataset/Positive/01188.jpg,POSITIVE
dataset/Positive/08411.jpg,POSITIVE
dataset/Negative/16169.jpg,NEGATIVE
dataset/Negative/19782.jpg,NEGATIVE
dataset/Positive/02626.jpg,POSITIVE
dataset/Positive/12450_1.jpg,POSITIVE
dataset/Negative/09100.jpg,NEGATIVE
dataset/Positive/14439_1.jpg,POSITIVE
dataset/Negative/09125.jpg,NEGATIVE
dataset/Negative/05729.jpg,NEGATIVE
dataset/Negative/01086.jpg,NEGATIVE
dataset/Negative/00075.jpg,NEGATIVE
dataset/Positive/16987_1.jpg,POSITIVE
dataset/Negative/01736.jpg,NEGATIVE
dataset/Positive/12441_1.jpg,POSITIVE
dataset/Positive/02963.jpg,POSITIVE
dataset/Negative/10001.jpg,NEGATIVE
dataset/Negative/03841.jpg,NEGATIVE
dataset/Negative/11538.jpg,NEGATIVE
dataset/Positive/07250.jpg,POSITIVE
dataset/Positive/04374.jpg,POSITIVE
dataset/Positive/15660_1.jpg,POSITIVE
dataset/Positive/03824.jpg,POSITIVE
dataset/Positive/07978.jpg,POSITIVE
dataset/Negative/09932.jpg,NEGATIVE
dataset/Negative/06888.jpg,NEGATIVE
dataset/Positive/14787_1.jpg,POSITIVE
dataset/Negative/00140.jpg,NEGATIVE
dataset/Positive/06239.jpg,POSITIVE
dataset/Positive/08538.jpg,POSITIVE
dataset/Positive/04557.jpg,POSITIVE
dataset/Negative/12284.jpg,NEGATIVE
dataset/Positive/14011_1.jpg,POSITIVE
dataset/Positive/06222.jpg,POSITIVE
dataset/Negative/18387.jpg,NEGATIVE
dataset/Negative/17560.jpg,NEGATIVE
dataset/Negative/16379.jpg,NEGATIVE
dataset/Positive/19087_1.jpg,POSITIVE
dataset/Positive/04613.jpg,POSITIVE
dataset/Negative/15899.jpg,NEGATIVE
dataset/Negative/09168.jpg,NEGATIVE
dataset/Negative/18446.jpg,NEGATIVE
dataset/Negative/01384.jpg,NEGATIVE
dataset/Positive/06454.jpg,POSITIVE
dataset/Negative/09989.jpg,NEGATIVE
dataset/Positive/09922.jpg,POSITIVE
dataset/Positive/14706_1.jpg,POSITIVE
dataset/Negative/01922.jpg,NEGATIVE
dataset/Negative/04835.jpg,NEGATIVE
dataset/Positive/07839.jpg,POSITIVE
dataset/Negative/04608.jpg,NEGATIVE
dataset/Negative/07794.jpg,NEGATIVE
dataset/Positive/17897_1.jpg,POSITIVE
dataset/Negative/16578.jpg,NEGATIVE
dataset/Positive/12501_1.jpg,POSITIVE
dataset/Positive/14966_1.jpg,POSITIVE
dataset/Negative/09268.jpg,NEGATIVE
dataset/Positive/09856.jpg,POSITIVE
dataset/Negative/06647.jpg,NEGATIVE
dataset/Negative/16993.jpg,NEGATIVE
dataset/Positive/18028_1.jpg,POSITIVE
dataset/Negative/15482.jpg,NEGATIVE
dataset/Positive/13327_1.jpg,POSITIVE
dataset/Negative/01959.jpg,NEGATIVE
dataset/Positive/16288_1.jpg,POSITIVE
dataset/Positive/01590.jpg,POSITIVE
dataset/Negative/05133.jpg,NEGATIVE
dataset/Positive/04040.jpg,POSITIVE
dataset/Positive/19780.jpg,POSITIVE
dataset/Positive/03019.jpg,POSITIVE
dataset/Negative/02885.jpg,NEGATIVE
dataset/Positive/11741_1.jpg,POSITIVE
dataset/Negative/05248.jpg,NEGATIVE
dataset/Positive/03448.jpg,POSITIVE
dataset/Positive/13830_1.jpg,POSITIVE
dataset/Negative/08396.jpg,NEGATIVE
dataset/Positive/16776_1.jpg,POSITIVE
dataset/Positive/18757_1.jpg,POSITIVE
dataset/Negative/14536.jpg,NEGATIVE
dataset/Negative/14034.jpg,NEGATIVE
dataset/Positive/14474_1.jpg,POSITIVE
dataset/Negative/07415.jpg,NEGATIVE
dataset/Negative/01952.jpg,NEGATIVE
dataset/Negative/12859.jpg,NEGATIVE
dataset/Negative/07937.jpg,NEGATIVE
dataset/Positive/09868.jpg,POSITIVE
dataset/Negative/14964.jpg,NEGATIVE
dataset/Positive/06837.jpg,POSITIVE
dataset/Positive/13796_1.jpg,POSITIVE
dataset/Positive/05632.jpg,POSITIVE
dataset/Negative/15335.jpg,NEGATIVE
dataset/Positive/15835_1.jpg,POSITIVE
dataset/Positive/19552.jpg,POSITIVE
dataset/Positive/07479.jpg,POSITIVE
dataset/Negative/13329.jpg,NEGATIVE
dataset/Negative/01672.jpg,NEGATIVE
dataset/Negative/02987.jpg,NEGATIVE
dataset/Negative/11256.jpg,NEGATIVE
dataset/Positive/11769_1.jpg,POSITIVE
dataset/Positive/10893_1.jpg,POSITIVE
dataset/Negative/09432.jpg,NEGATIVE
dataset/Positive/14634_1.jpg,POSITIVE
dataset/Positive/02552.jpg,POSITIVE
dataset/Positive/05692.jpg,POSITIVE
dataset/Positive/07169.jpg,POSITIVE
dataset/Positive/08488.jpg,POSITIVE
dataset/Positive/07497.jpg,POSITIVE
dataset/Positive/08090.jpg,POSITIVE
dataset/Negative/18400.jpg,NEGATIVE
dataset/Negative/17782.jpg,NEGATIVE
dataset/Negative/13620.jpg,NEGATIVE
dataset/Positive/13583_1.jpg,POSITIVE
dataset/Positive/09254.jpg,POSITIVE
dataset/Negative/10560.jpg,NEGATIVE
dataset/Negative/07177.jpg,NEGATIVE
dataset/Positive/04135.jpg,POSITIVE
dataset/Negative/19694.jpg,NEGATIVE
dataset/Positive/04749.jpg,POSITIVE
dataset/Positive/06248.jpg,POSITIVE
dataset/Negative/19663.jpg,NEGATIVE
dataset/Positive/07365.jpg,POSITIVE
dataset/Negative/08339.jpg,NEGATIVE
dataset/Positive/09849.jpg,POSITIVE
dataset/Positive/10038_1.jpg,POSITIVE
dataset/Positive/06378.jpg,POSITIVE
dataset/Positive/19881.jpg,POSITIVE
dataset/Positive/07200.jpg,POSITIVE
dataset/Negative/18313.jpg,NEGATIVE
dataset/Positive/05940.jpg,POSITIVE
dataset/Negative/12412.jpg,NEGATIVE
dataset/Negative/01051.jpg,NEGATIVE
dataset/Negative/02709.jpg,NEGATIVE
dataset/Positive/04030.jpg,POSITIVE
dataset/Negative/13477.jpg,NEGATIVE
dataset/Positive/09405.jpg,POSITIVE
dataset/Negative/02853.jpg,NEGATIVE
dataset/Negative/07696.jpg,NEGATIVE
dataset/Negative/16810.jpg,NEGATIVE
dataset/Positive/00099.jpg,POSITIVE
dataset/Positive/19534.jpg,POSITIVE
dataset/Negative/04308.jpg,NEGATIVE
dataset/Negative/14879.jpg,NEGATIVE
dataset/Negative/02867.jpg,NEGATIVE
dataset/Negative/09430.jpg,NEGATIVE
dataset/Negative/19390.jpg,NEGATIVE
dataset/Negative/08601.jpg,NEGATIVE
dataset/Positive/15149_1.jpg,POSITIVE
dataset/Positive/14628_1.jpg,POSITIVE
dataset/Positive/03664.jpg,POSITIVE
dataset/Negative/09726.jpg,NEGATIVE
dataset/Negative/05218.jpg,NEGATIVE
dataset/Positive/18062_1.jpg,POSITIVE
dataset/Positive/16066_1.jpg,POSITIVE
dataset/Positive/17019_1.jpg,POSITIVE
dataset/Positive/11964_1.jpg,POSITIVE
dataset/Positive/16685_1.jpg,POSITIVE
dataset/Negative/10486.jpg,NEGATIVE
dataset/Positive/16939_1.jpg,POSITIVE
dataset/Negative/09103.jpg,NEGATIVE
dataset/Positive/19314_1.jpg,POSITIVE
dataset/Positive/01867.jpg,POSITIVE
dataset/Positive/10389_1.jpg,POSITIVE
dataset/Positive/18351_1.jpg,POSITIVE
dataset/Positive/14259_1.jpg,POSITIVE
dataset/Positive/12316_1.jpg,POSITIVE
dataset/Negative/01050.jpg,NEGATIVE
dataset/Negative/15477.jpg,NEGATIVE
dataset/Positive/17236_1.jpg,POSITIVE
dataset/Negative/02181.jpg,NEGATIVE
dataset/Negative/19587.jpg,NEGATIVE
dataset/Negative/17249.jpg,NEGATIVE
dataset/Negative/17640.jpg,NEGATIVE
dataset/Negative/10717.jpg,NEGATIVE
dataset/Negative/10188.jpg,NEGATIVE
dataset/Negative/00055.jpg,NEGATIVE
dataset/Negative/09169.jpg,NEGATIVE
dataset/Positive/19811.jpg,POSITIVE
dataset/Positive/02786.jpg,POSITIVE
dataset/Negative/12615.jpg,NEGATIVE
dataset/Negative/10147.jpg,NEGATIVE
dataset/Negative/07423.jpg,NEGATIVE
dataset/Negative/07909.jpg,NEGATIVE
dataset/Negative/07065.jpg,NEGATIVE
dataset/Negative/03220.jpg,NEGATIVE
dataset/Positive/16934_1.jpg,POSITIVE
dataset/Positive/16434_1.jpg,POSITIVE
dataset/Negative/10999.jpg,NEGATIVE
dataset/Negative/17159.jpg,NEGATIVE
dataset/Negative/05445.jpg,NEGATIVE
dataset/Positive/14443_1.jpg,POSITIVE
dataset/Positive/04512.jpg,POSITIVE
dataset/Negative/17014.jpg,NEGATIVE
dataset/Negative/01511.jpg,NEGATIVE
dataset/Negative/10629.jpg,NEGATIVE
dataset/Positive/05079.jpg,POSITIVE
dataset/Negative/01870.jpg,NEGATIVE
